DATE,TARGET_ONSET_NEXT_3D,LR_PRED,LR_PROB
2020-06-21,0,0,9.26925550146017e-06
2020-06-22,0,0,0.0006831824459374505
2020-06-23,0,0,0.006060273274785651
2020-06-24,0,0,0.0011605531224256952
2020-06-25,0,0,0.3713233653334472
2020-06-26,0,0,0.11586555566582533
2020-06-27,0,1,0.5719210914574607
2020-06-28,0,0,0.00027856484977997943
2020-06-29,0,0,0.00016806740146991207
2020-06-30,0,0,0.0001476408447095667
2020-07-01,0,0,0.0008865264984907731
2020-07-02,0,0,0.003239284877634773
2020-07-03,0,0,0.03456010732167541
2020-07-04,0,0,0.4221615461009116
2020-07-05,0,1,0.8887034000716751
2020-07-06,0,0,0.4997033905664377
2020-07-07,0,0,0.10043526779389761
2020-07-08,0,0,0.1902581502684311
2020-07-09,0,1,0.976742388438165
2020-07-10,0,1,0.9943787566147813
2020-07-11,0,0,0.4415559910892945
2020-07-12,0,1,0.9833963405647443
2020-07-13,1,1,0.9990492707560961
2020-07-14,1,1,0.9998550022007651
2020-07-15,1,1,0.9961545804789598
2020-07-16,0,1,0.789182353123463
2020-07-17,0,0,0.06022441335404515
2020-07-18,0,0,0.006445696430581647
2020-07-19,0,0,0.3502789139442729
2020-07-20,0,1,0.9980432201240389
2020-07-21,0,1,0.9946092668377708
2020-07-22,0,1,0.8142777511307313
2020-07-23,0,0,0.31992186668645856
2020-07-24,0,0,1.0580061951963234e-06
2020-07-25,0,0,0.2082001854265231
2020-07-26,0,1,0.609868351407842
2020-07-27,0,1,0.9024106004508045
2020-07-28,0,1,0.7207820454710772
2020-07-29,0,0,0.018032945900782738
2020-07-30,0,0,0.373114064702699
2020-07-31,0,0,0.12443984357193735
2020-08-01,0,0,0.020295612213260195
2020-08-02,0,0,0.43410344341932006
2020-08-03,0,0,0.20960948015806988
2020-08-04,0,0,0.00930672933245883
2020-08-05,0,0,0.03470152819657262
2020-08-06,0,0,0.021499589519036476
2020-08-07,0,0,0.012413914159606207
2020-08-08,0,0,0.0318597080192078
2020-08-09,0,0,0.05619624174209269
2020-08-10,0,0,0.10131313007210634
2020-08-11,0,0,0.4292963710775646
2020-08-12,0,1,0.6162962766693212
2020-08-13,0,0,0.19626349789886574
2020-08-14,0,0,0.10906701189115492
2020-08-15,0,0,0.005573857793676012
2020-08-16,0,0,0.00011785564567431182
2020-08-17,0,0,0.006963075299507887
2020-08-18,0,0,0.00231490303349872
2020-08-19,0,0,0.008766361960110802
2020-08-20,0,0,0.003956258411910512
2020-08-21,0,0,0.0013400035814714537
2020-08-22,0,0,0.0001314454398200465
2020-08-23,0,0,0.00026989404258499674
2020-08-24,0,0,2.7130877184132374e-05
2020-08-25,0,0,0.0006489488148289998
2020-08-26,0,0,0.006863920341144623
2020-08-27,0,0,0.006855091317046903
2020-08-28,0,0,0.01962846674424361
2020-08-29,0,0,7.273031235207088e-06
2020-08-30,0,0,1.0178223454570295e-05
2020-08-31,0,0,0.000992916212940802
2020-09-01,0,0,9.555469153742265e-10
2020-09-02,0,0,3.383512321255103e-08
2020-09-03,0,0,2.572464574826106e-06
2020-09-04,0,0,5.157059534478507e-06
2020-09-05,0,0,6.812614206417508e-07
2020-09-06,0,0,8.748813651430035e-06
2020-09-07,0,0,4.173817682895449e-05
2020-09-08,0,0,7.447962769758178e-06
2020-09-09,0,0,3.7053159986990065e-06
2020-09-10,0,0,2.608426256214931e-07
2020-09-11,0,0,2.865796657661643e-07
2020-09-12,0,0,2.1723579141975744e-06
2020-09-13,0,0,1.6447396308853918e-06
2020-09-14,0,0,3.7183548501800967e-06
2020-09-15,0,0,7.61893138481248e-07
2020-09-16,0,0,4.61161106369316e-07
2020-09-17,0,0,1.4410382234176219e-06
2020-09-18,0,0,4.4139138047943565e-11
2020-09-19,0,0,5.019970421125708e-12
2020-09-20,0,0,2.5180724992281393e-12
2020-09-21,0,0,1.7496683963972815e-12
2020-09-22,0,0,5.702731428900209e-13
2020-09-23,0,0,1.0583879869132355e-12
2020-09-24,0,0,6.247305206763063e-14
2020-09-25,0,0,1.1238616661401904e-16
2020-09-26,0,0,8.834543228184922e-20
2020-09-27,0,0,1.1907588394342345e-15
2020-09-28,0,0,2.0917334579269708e-14
2020-09-29,0,0,4.463290208751844e-15
2020-09-30,0,0,1.7335364047630116e-16
2020-10-01,0,0,8.747489255181062e-17
2020-10-02,0,0,1.8808152819472976e-17
2020-10-03,0,0,2.08065583449375e-18
2020-10-04,0,0,2.5765481583141086e-18
2020-10-05,0,0,9.32839922922688e-19
2020-10-06,0,0,3.365185218618189e-20
2020-10-07,0,0,5.886262047252147e-19
2020-10-08,0,0,6.579641132166857e-18
2020-10-09,0,0,3.1474024687494576e-17
2020-10-10,0,0,1.846994765542437e-17
2020-10-11,0,0,4.901370090541407e-22
2020-10-12,0,0,7.860868295218392e-20
2020-10-13,0,0,3.971902363123877e-18
2020-10-14,0,0,1.444861964387556e-18
2020-10-15,0,0,3.220566872687079e-16
2020-10-16,0,0,3.07679685355598e-15
2020-10-17,0,0,9.635836104607047e-19
2020-10-18,0,0,2.2600725253778205e-18
2020-10-19,0,0,6.987804124876105e-19
2020-10-20,0,0,3.1327296420645715e-20
2020-10-21,0,0,6.521934945527466e-20
2020-10-22,0,0,2.4437553318158706e-18
2020-10-23,0,0,3.649282531135836e-17
2020-10-24,0,0,4.0781867325922585e-16
2020-10-25,0,0,3.3370018568760064e-16
2020-10-26,0,0,1.9475320501640375e-16
2020-10-27,0,0,3.0528429745372416e-16
2020-10-28,0,0,1.8385901297398702e-16
2020-10-29,0,0,7.101116960342845e-19
2020-10-30,0,0,1.3877714226947257e-22
2020-10-31,0,0,4.868432960224851e-21
2020-11-01,0,0,2.4091526583423966e-21
2020-11-02,0,0,2.131869617271996e-24
2020-11-03,0,0,4.523038806966575e-27
2020-11-04,0,0,4.200001524759654e-27
2020-11-05,0,0,5.105511644755364e-27
2020-11-06,0,0,1.5702905275101474e-27
2020-11-07,0,0,5.083325704216251e-26
2020-11-08,0,0,8.107237932124867e-24
2020-11-09,0,0,8.645721869211205e-23
2020-11-10,0,0,2.3406137738239008e-21
2020-11-11,0,0,1.6253098687262844e-21
2020-11-12,0,0,8.239345424985027e-29
2020-11-13,0,0,5.883570373464832e-24
2020-11-14,0,0,1.2152689631445308e-22
2020-11-15,0,0,9.744486408963255e-21
2020-11-16,0,0,1.7241723467437986e-23
2020-11-17,0,0,7.712530047688115e-25
2020-11-18,0,0,3.0039261532054333e-27
2020-11-19,0,0,9.873024203376228e-29
2020-11-20,0,0,1.3120271836463407e-29
2020-11-21,0,0,5.762801189794379e-30
2020-11-22,0,0,1.214683993491407e-28
2020-11-23,0,0,1.1990406248614616e-29
2020-11-24,0,0,8.913514318756969e-30
2020-11-25,0,0,3.428753625543187e-28
2020-11-26,0,0,1.7281215564182886e-26
2020-11-27,0,0,2.892200917923392e-29
2020-11-28,0,0,7.177977804324957e-28
2020-11-29,0,0,3.4125936847198486e-28
2020-11-30,0,0,1.045958268916702e-28
2020-12-01,0,0,1.0693296073246479e-32
2020-12-02,0,0,4.361918752690618e-34
2020-12-03,0,0,4.876800171708945e-36
2020-12-04,0,0,5.676027576648489e-36
2020-12-05,0,0,1.5515262592877577e-39
2020-12-06,0,0,3.0743524987936235e-39
2020-12-07,0,0,5.813102413087089e-37
2020-12-08,0,0,7.674518602363951e-38
2020-12-09,0,0,1.3188068920880264e-38
2020-12-10,0,0,1.365820356472538e-38
2020-12-11,0,0,1.110063530214416e-37
2020-12-12,0,0,1.1379167814981427e-35
2020-12-13,0,0,3.451574984053875e-33
2020-12-14,0,0,1.496821108754212e-34
2020-12-15,0,0,8.778715051819004e-36
2020-12-16,0,0,1.5157645693207498e-32
2020-12-17,0,0,2.144249580372866e-34
2020-12-18,0,0,1.6226277205696407e-37
2020-12-19,0,0,1.2391113835717823e-38
2020-12-20,0,0,8.818095978842622e-38
2020-12-21,0,0,7.467196855112626e-39
2020-12-22,0,0,6.24759284268564e-39
2020-12-23,0,0,5.4631595699200945e-39
2020-12-24,0,0,4.080968262928926e-34
2020-12-25,0,0,3.98051789393652e-38
2020-12-26,0,0,2.0803812131727667e-38
2020-12-27,0,0,1.3924869857643218e-38
2020-12-28,0,0,1.626462466093944e-39
2020-12-29,0,0,2.1597245290894155e-42
2020-12-30,0,0,7.519886864547847e-41
2020-12-31,0,0,3.9143651924033526e-39
2021-01-01,0,0,3.1216146934091067e-37
2021-01-02,0,0,1.0947597552916415e-37
2021-01-03,0,0,3.6676215617686854e-35
2021-01-04,0,0,1.9748081212073594e-35
2021-01-05,0,0,1.3625541006882353e-34
2021-01-06,0,0,8.232229736498631e-36
2021-01-07,0,0,1.1198582508270822e-37
2021-01-08,0,0,1.42857777498143e-39
2021-01-09,0,0,3.5968382826242685e-40
2021-01-10,0,0,8.162073681586228e-41
2021-01-11,0,0,6.10355550272019e-40
2021-01-12,0,0,3.0197704956908246e-42
2021-01-13,0,0,2.3867134103441027e-42
2021-01-14,0,0,6.443623962961284e-42
2021-01-15,0,0,2.610314400902634e-39
2021-01-16,0,0,1.3535754689486526e-39
2021-01-17,0,0,1.1810639810599884e-40
2021-01-18,0,0,3.864650023969455e-41
2021-01-19,0,0,4.1370268072179563e-41
2021-01-20,0,0,2.9042569233121447e-40
2021-01-21,0,0,1.5452789018681978e-40
2021-01-22,0,0,2.3023785593848713e-40
2021-01-23,0,0,5.381687893752997e-40
2021-01-24,0,0,3.4485148985197584e-39
2021-01-25,0,0,1.0445935762459421e-38
2021-01-26,0,0,1.8781770856085334e-44
2021-01-27,0,0,2.9836207881191352e-40
2021-01-28,0,0,3.9422531708356897e-38
2021-01-29,0,0,4.184164619975697e-37
2021-01-30,0,0,9.831716352522249e-37
2021-01-31,0,0,6.075618849901377e-38
2021-02-01,0,0,1.819461732423597e-39
2021-02-02,0,0,4.302154694729509e-40
2021-02-03,0,0,3.4073078086285463e-40
2021-02-04,0,0,1.5603286107190138e-39
2021-02-05,0,0,1.4319237432061003e-38
2021-02-06,0,0,5.329538668949913e-40
2021-02-07,0,0,2.591560778619226e-39
2021-02-08,0,0,1.3570600971931605e-39
2021-02-09,0,0,3.1656664416712076e-37
2021-02-10,0,0,1.6655478132083846e-36
2021-02-11,0,0,2.992098817696043e-35
2021-02-12,0,0,4.651753271211365e-39
2021-02-13,0,0,3.4616768268213374e-37
2021-02-14,0,0,7.670371901101864e-37
2021-02-15,0,0,1.5947075551168182e-36
2021-02-16,0,0,6.855264512515581e-37
2021-02-17,0,0,5.8329248423330385e-37
2021-02-18,0,0,2.609389257183275e-39
2021-02-19,0,0,4.939188217245505e-37
2021-02-20,0,0,8.481734466126415e-39
2021-02-21,0,0,7.158703777524575e-39
2021-02-22,0,0,7.848562557550228e-36
2021-02-23,0,0,8.431549002576818e-38
2021-02-24,0,0,2.4824959409082348e-36
2021-02-25,0,0,7.561483873691411e-33
2021-02-26,0,0,2.060372888144152e-31
2021-02-27,0,0,8.286753395476794e-33
2021-02-28,0,0,1.3250961725987903e-31
2021-03-01,0,0,1.776611403894401e-29
2021-03-02,0,0,6.69511381122661e-31
2021-03-03,0,0,7.952573885710988e-28
2021-03-04,0,0,3.148653182721345e-26
2021-03-05,0,0,2.2756315200078328e-28
2021-03-06,0,0,9.91313357253857e-30
2021-03-07,0,0,5.4955236666806064e-30
2021-03-08,0,0,2.1398542152972977e-30
2021-03-09,0,0,9.822586234852242e-30
2021-03-10,0,0,1.8137406706185765e-29
2021-03-11,0,0,3.10533387062245e-27
2021-03-12,0,0,1.1865158026521364e-25
2021-03-13,0,0,1.3090857685793153e-25
2021-03-14,0,0,4.577397229440526e-25
2021-03-15,0,0,1.5776259826223218e-23
2021-03-16,0,0,1.4608482650811217e-24
2021-03-17,0,0,1.676592640194983e-24
2021-03-18,0,0,1.9437656296805843e-25
2021-03-19,0,0,1.1428462728269577e-27
2021-03-20,0,0,1.411446318830311e-25
2021-03-21,0,0,2.1180068423456346e-23
2021-03-22,0,0,6.561654911750197e-24
2021-03-23,0,0,4.362059781458337e-24
2021-03-24,0,0,7.325833468982493e-23
2021-03-25,0,0,8.462075069330429e-23
2021-03-26,0,0,1.3022942754829956e-24
2021-03-27,0,0,1.8814027047824812e-22
2021-03-28,0,0,2.950120713070074e-24
2021-03-29,0,0,5.197066322296207e-25
2021-03-30,0,0,1.943316098861317e-22
2021-03-31,0,0,7.826279460847816e-21
2021-04-01,0,0,2.0709418318826e-23
2021-04-02,0,0,3.8770071531263527e-23
2021-04-03,0,0,4.3639004477623446e-23
2021-04-04,0,0,1.0672301740832603e-23
2021-04-05,0,0,4.0732847880379125e-24
2021-04-06,0,0,9.898054214630957e-23
2021-04-07,0,0,2.8966266735021483e-21
2021-04-08,0,0,8.289376103182672e-19
2021-04-09,0,0,4.9578112766353015e-17
2021-04-10,0,0,8.268562459693992e-15
2021-04-11,0,0,1.389111219950111e-15
2021-04-12,0,0,1.9016314970628356e-15
2021-04-13,0,0,2.89128972430063e-14
2021-04-14,0,0,1.3464403958499663e-14
2021-04-15,0,0,5.407113329998515e-16
2021-04-16,0,0,1.852809563113101e-16
2021-04-17,0,0,4.594474513874142e-17
2021-04-18,0,0,2.707919751870535e-17
2021-04-19,0,0,3.491811613889244e-19
2021-04-20,0,0,5.048573959283347e-20
2021-04-21,0,0,2.4296005999342513e-17
2021-04-22,0,0,3.745746425858196e-19
2021-04-23,0,0,8.1105335936272555e-19
2021-04-24,0,0,1.0273186332587263e-18
2021-04-25,0,0,1.5066147260290886e-22
2021-04-26,0,0,4.359991356819608e-23
2021-04-27,0,0,9.300491711910905e-20
2021-04-28,0,0,7.193580834974085e-17
2021-04-29,0,0,8.855118332919761e-16
2021-04-30,0,0,5.602396603943224e-16
2021-05-01,0,0,2.0487678381632325e-11
2021-05-02,0,0,5.112686523854581e-09
2021-05-03,0,0,6.004044119300453e-08
2021-05-04,0,0,4.081124922788668e-10
2021-05-05,0,0,1.5265440653446765e-12
2021-05-06,0,0,1.2122611885031312e-17
2021-05-07,0,0,3.530770917804127e-12
2021-05-08,0,0,5.156729728838634e-12
2021-05-09,0,0,3.695943150958293e-13
2021-05-10,0,0,2.8440329366437016e-13
2021-05-11,0,0,5.6382376706277995e-14
2021-05-12,0,0,8.765484928221864e-13
2021-05-13,0,0,1.4640379643645158e-13
2021-05-14,0,0,1.208803936794031e-12
2021-05-15,0,0,5.271353726785995e-13
2021-05-16,0,0,1.7397649439930492e-12
2021-05-17,0,0,7.639722990045505e-13
2021-05-18,0,0,1.7113100787086152e-12
2021-05-19,0,0,3.5306451932639017e-12
2021-05-20,0,0,7.661640289837314e-10
2021-05-21,0,0,1.8591653713854587e-07
2021-05-22,0,0,1.0923216907545373e-05
2021-05-23,0,0,2.3101808989197004e-05
2021-05-24,0,0,3.900641859461871e-05
2021-05-25,0,0,0.00026063895999038725
2021-05-26,0,0,0.0010468790352479575
2021-05-27,0,0,0.0009751289237234325
2021-05-28,0,0,0.00030528462431100997
2021-05-29,0,0,3.9796410337835385e-08
2021-05-30,0,0,2.1774268982412696e-07
2021-05-31,0,0,3.8705952305024196e-07
2021-06-01,0,0,5.971522427888114e-05
2021-06-02,0,0,9.044238259521102e-08
2021-06-03,0,0,4.509290919443268e-08
2021-06-04,0,0,1.6126840330826933e-08
2021-06-05,0,0,8.471035564394328e-07
2021-06-06,0,0,0.00036993946795000737
2021-06-07,0,0,0.00509297555899834
2021-06-08,0,0,5.6205586579893966e-05
2021-06-09,0,0,8.355754017682275e-05
2021-06-10,0,0,0.004791326761339261
2021-06-11,0,0,0.0292741176540166
2021-06-12,0,0,0.0001490088541133869
2021-06-13,0,0,0.0017155608113111984
2021-06-14,0,0,0.06831175030097991
2021-06-15,0,0,0.49287727790776603
2021-06-16,0,0,0.07232283720936605
2021-06-17,0,0,0.07247344101185406
2021-06-18,0,0,0.0641614536326867
2021-06-19,0,0,0.13159566289619393
2021-06-20,0,0,0.005604774829164905
2021-06-21,0,0,0.02210584204057996
2021-06-22,0,0,0.009054817616940224
2021-06-23,0,0,0.0011950926709498077
2021-06-24,0,0,0.45687253400680045
2021-06-25,0,0,0.2513813141038558
2021-06-26,0,0,0.009437100399291624
2021-06-27,0,0,0.0737577402279942
2021-06-28,0,0,0.09901503258455506
2021-06-29,0,0,0.013394743877069716
2021-06-30,0,0,0.035807444442932775
2021-07-01,0,0,0.46632743624156797
2021-07-02,0,0,0.00015107306016818347
2021-07-03,0,0,0.16235065642474894
2021-07-04,0,1,0.6156044104003013
2021-07-05,0,1,0.569366772627435
2021-07-06,0,0,0.02585028040781846
2021-07-07,0,0,0.04312731391638492
2021-07-08,0,0,0.23623926576977772
2021-07-09,0,0,0.2538256057049695
2021-07-10,0,0,0.1193482463283816
2021-07-11,0,0,0.10121182174241518
2021-07-12,0,1,0.7335718943625921
2021-07-13,0,0,0.14311906436782781
2021-07-14,0,1,0.6746697877471458
2021-07-15,0,0,0.48648066404756196
2021-07-16,0,1,0.6185423852036056
2021-07-17,0,1,0.9018045108380847
2021-07-18,0,1,0.7963753166923633
2021-07-19,0,1,0.5961011254058062
2021-07-20,0,1,0.5719406820555316
2021-07-21,0,1,0.6820955196765768
2021-07-22,0,1,0.8510289792546283
2021-07-23,0,1,0.832569374007847
2021-07-24,0,1,0.9197493519489113
2021-07-25,0,1,0.9566400770718755
2021-07-26,0,1,0.9876272631257789
2021-07-27,0,1,0.9598057559200228
2021-07-28,0,1,0.6164336144903603
2021-07-29,0,0,0.19887487443141738
2021-07-30,0,1,0.8989735590989631
2021-07-31,0,1,0.9944691967824799
2021-08-01,0,1,0.9980887369916561
2021-08-02,0,0,0.021503588061729466
2021-08-03,0,1,0.5618746092004663
2021-08-04,0,0,0.15009583849667565
2021-08-05,0,0,0.006420063228307858
2021-08-06,0,0,0.0035179703383005356
2021-08-07,0,0,0.046414374262916065
2021-08-08,0,0,0.009683224799078244
2021-08-09,1,0,0.024139843380677966
2021-08-10,1,0,0.11656852287800211
2021-08-11,1,0,0.18474022777672472
2021-08-12,0,0,0.01639283141882789
2021-08-13,0,0,0.0004165034877200455
2021-08-14,0,0,0.00020843909647973323
2021-08-15,0,0,0.0024869903368698537
2021-08-16,0,0,4.834842163922509e-07
2021-08-17,0,0,0.044011184927659645
2021-08-18,0,0,3.0514396466019895e-05
2021-08-19,0,0,0.0012006153344897256
2021-08-20,0,0,0.002245753704111792
2021-08-21,0,0,0.003184259425055024
2021-08-22,1,0,0.009831887673111004
2021-08-23,1,0,0.037562638134416806
2021-08-24,1,0,0.06644307720317566
2021-08-25,0,0,0.01005051665194493
2021-08-26,0,0,0.00014218178140079825
2021-08-27,0,0,5.435433072269974e-05
2021-08-28,0,0,0.0008002585873515314
2021-08-29,0,0,0.004455781508328872
2021-08-30,0,0,0.2526078607917137
2021-08-31,0,1,0.8295591360521366
2021-09-01,0,0,0.0005445726270222098
2021-09-02,0,0,2.1945022348183234e-06
2021-09-03,0,0,4.785393299117083e-06
2021-09-04,0,0,1.444343627878762e-05
2021-09-05,0,0,7.404668938410677e-07
2021-09-06,0,0,3.251668715543703e-07
2021-09-07,0,0,3.589312674964506e-08
2021-09-08,0,0,1.3854591422883854e-06
2021-09-09,0,0,7.407458721181138e-08
2021-09-10,0,0,4.6593858170099404e-08
2021-09-11,0,0,1.0104024566287746e-07
2021-09-12,0,0,1.5721542395506096e-07
2021-09-13,0,0,3.4612281190207415e-08
2021-09-14,0,0,1.6922398194026716e-08
2021-09-15,0,0,4.0660439201856944e-08
2021-09-16,0,0,2.454449533519566e-08
2021-09-17,0,0,1.491393988845121e-07
2021-09-18,0,0,7.786478826813323e-07
2021-09-19,0,0,1.3336253308888832e-06
2021-09-20,0,0,7.739956653775387e-06
2021-09-21,0,0,1.695779669789068e-06
2021-09-22,0,0,2.263105564522513e-09
2021-09-23,0,0,4.2820307908376755e-10
2021-09-24,0,0,4.0975502835780286e-10
2021-09-25,0,0,3.8551077432007313e-10
2021-09-26,0,0,6.414369177015368e-12
2021-09-27,0,0,1.5303194802591885e-13
2021-09-28,0,0,4.2013363931002535e-13
2021-09-29,0,0,2.8097302905205075e-12
2021-09-30,0,0,5.251790503298811e-12
2021-10-01,0,0,2.451778014836945e-14
2021-10-02,0,0,7.652732400198881e-13
2021-10-03,0,0,8.777085212766972e-12
2021-10-04,0,0,1.1926312105565846e-12
2021-10-05,0,0,1.6966201931138872e-13
2021-10-06,0,0,1.1747416310293046e-13
2021-10-07,0,0,2.221083626757928e-14
2021-10-08,0,0,6.456203165704861e-16
2021-10-09,0,0,4.1608503770539717e-16
2021-10-10,0,0,5.631830251790221e-14
2021-10-11,0,0,5.118264988240543e-13
2021-10-12,0,0,5.468993285248359e-13
2021-10-13,0,0,4.761768730927448e-13
2021-10-14,0,0,1.295904062951633e-13
2021-10-15,0,0,2.2747914939787287e-13
2021-10-16,0,0,1.267813163715048e-13
2021-10-17,0,0,9.766057979927185e-16
2021-10-18,0,0,1.6414468227490308e-15
2021-10-19,0,0,3.696369065836859e-16
2021-10-20,0,0,3.0748248206201886e-18
2021-10-21,0,0,6.643976009949339e-19
2021-10-22,0,0,3.1161450368457144e-19
2021-10-23,0,0,1.6876286964845192e-20
2021-10-24,0,0,3.504657243792413e-21
2021-10-25,0,0,3.891819416469339e-20
2021-10-26,0,0,7.651955535797334e-19
2021-10-27,0,0,1.1368451449912422e-19
2021-10-28,0,0,5.2557258280373654e-18
2021-10-29,0,0,9.212911216763788e-22
2021-10-30,0,0,4.0252129218785234e-26
2021-10-31,0,0,7.584075737365994e-25
2021-11-01,0,0,6.767056346122211e-28
2021-11-02,0,0,4.720676214868265e-27
2021-11-03,0,0,2.287536705885945e-27
2021-11-04,0,0,9.53087589474908e-27
2021-11-05,0,0,9.221936123211116e-29
2021-11-06,0,0,1.792894038290485e-29
2021-11-07,0,0,4.3881629332605836e-30
2021-11-08,0,0,2.730187316215307e-29
2021-11-09,0,0,3.8692898635035624e-28
2021-11-10,0,0,9.822556524004467e-27
2021-11-11,0,0,1.817933075322587e-25
2021-11-12,0,0,2.8342581942246807e-26
2021-11-13,0,0,3.0256230928296173e-25
2021-11-14,0,0,6.361148700910745e-26
2021-11-15,0,0,3.8380288146778933e-26
2021-11-16,0,0,3.611571757148185e-29
2021-11-17,0,0,4.391979893596617e-30
2021-11-18,0,0,2.8689567268763617e-30
2021-11-19,0,0,7.1438114868780425e-31
2021-11-20,0,0,2.792219025236309e-29
2021-11-21,0,0,2.1408558211971995e-28
2021-11-22,0,0,3.0805534077190663e-30
2021-11-23,0,0,4.836737629863499e-32
2021-11-24,0,0,8.518676102212678e-32
2021-11-25,0,0,1.2320216226534277e-31
2021-11-26,0,0,4.290708101339508e-33
2021-11-27,0,0,1.590960494680698e-34
2021-11-28,0,0,2.241714892912724e-33
2021-11-29,0,0,1.378097650913457e-33
2021-11-30,0,0,6.721968716346225e-35
2021-12-01,0,0,4.070977316296667e-35
2021-12-02,0,0,7.030922303097078e-33
2021-12-03,0,0,6.229234767397197e-34
2021-12-04,0,0,6.10125371136234e-33
2021-12-05,0,0,2.52257891264628e-31
2021-12-06,0,0,3.9094825068619093e-29
2021-12-07,0,0,2.3306607048016537e-30
2021-12-08,0,0,1.3803657857167823e-28
2021-12-10,0,0,3.5733789922544423e-28
2021-12-11,0,0,1.1652051651591717e-31
2021-12-12,0,0,2.821182829056125e-35
2021-12-13,0,0,1.0124738972022001e-33
