DATE,TARGET_ONSET_NEXT_3D,LR_PRED,LR_PROB
2021-12-14,0,0,3.658446370204026e-31
2021-12-15,0,0,3.753002918121014e-31
2021-12-16,0,0,2.2932116557070092e-32
2021-12-17,0,0,1.2742011968503518e-29
2021-12-18,0,0,3.5056488963995624e-30
2021-12-19,0,0,2.708688513160268e-32
2021-12-20,0,0,6.944673770793499e-33
2021-12-21,0,0,3.7263435049319106e-30
2021-12-22,0,0,5.077573423645132e-32
2021-12-23,0,0,6.194907060808908e-36
2021-12-24,0,0,4.297730519468772e-36
2021-12-25,0,0,3.2131861658695966e-32
2021-12-26,0,0,8.029952935134053e-34
2021-12-27,0,0,2.2534750417266684e-34
2021-12-28,0,0,2.46054889629989e-31
2021-12-29,0,0,5.69754821074637e-29
2021-12-30,0,0,3.666874898941595e-31
2021-12-31,0,0,2.3309315245080198e-29
2022-01-01,0,0,4.575561891427957e-28
2022-01-02,0,0,1.2000252178679668e-32
2022-01-03,0,0,2.1843189546196873e-32
2022-01-04,0,0,4.06485267982616e-30
2022-01-05,0,0,3.9303713178952295e-30
2022-01-06,0,0,2.8036158489647147e-34
2022-01-07,0,0,7.756162327443699e-38
2022-01-08,0,0,2.0571971666975936e-38
2022-01-09,0,0,5.756378309602715e-38
2022-01-10,0,0,6.114095885152822e-43
2022-01-11,0,0,5.383294917097132e-42
2022-01-12,0,0,2.7645861789937416e-40
2022-01-13,0,0,8.904105294129226e-39
2022-01-17,0,0,1.8452680467980422e-39
2022-01-18,0,0,5.480703287515315e-40
2022-01-19,0,0,2.2828460188573385e-40
2022-01-20,0,0,5.633742524446496e-42
2022-01-21,0,0,1.7841399808752514e-42
2022-01-22,0,0,3.488271202999151e-42
2022-01-23,0,0,3.3865312642031566e-42
2022-01-24,0,0,2.9212575148852224e-42
2022-01-25,0,0,1.008123966999252e-41
2022-01-26,0,0,2.7828360095469944e-41
2022-01-27,0,0,7.081456122147602e-41
2022-01-28,0,0,2.417222912909113e-38
2022-01-29,0,0,2.0342372775514923e-39
2022-01-30,0,0,3.6502406418060025e-41
2022-01-31,0,0,5.005745605585399e-40
2022-02-01,0,0,1.279606615869268e-38
2022-02-02,0,0,2.2922843958577347e-38
2022-02-03,0,0,2.4452994276975315e-37
2022-02-04,0,0,3.347256321907901e-38
2022-02-05,0,0,3.4403005821757205e-37
2022-02-06,0,0,2.491150469005636e-34
2022-02-07,0,0,2.2097764871857687e-33
2022-02-08,0,0,1.0512333708343885e-35
2022-02-09,0,0,1.832600835950042e-36
2022-02-10,0,0,4.138213415602584e-35
2022-02-11,0,0,4.355603458137994e-35
2022-02-12,0,0,1.8466958912529664e-33
2022-02-13,0,0,5.198079451991511e-33
2022-02-14,0,0,1.616634404978804e-33
2022-02-15,0,0,4.891129076479147e-34
2022-02-16,0,0,6.996967020236589e-33
2022-02-17,0,0,4.5939834309355053e-32
2022-02-18,0,0,5.664254394422379e-35
2022-02-19,0,0,1.3329619316764694e-34
2022-02-20,0,0,9.830987661254762e-33
2022-02-21,0,0,4.717610323200439e-31
2022-02-22,0,0,1.508239343434527e-30
2022-02-23,0,0,2.6098636758736524e-34
2022-02-24,0,0,6.795036321682332e-34
2022-02-25,0,0,4.0837266949395356e-33
2022-02-26,0,0,4.45861349432884e-31
2022-02-27,0,0,1.7357328474651894e-28
2022-02-28,0,0,1.953554392083055e-29
2022-03-01,0,0,7.203291973041416e-28
2022-03-02,0,0,2.830402839835432e-28
2022-03-03,0,0,2.4822956106150123e-26
2022-03-04,0,0,6.105847766387991e-27
2022-03-05,0,0,2.601044382359566e-25
2022-03-06,0,0,5.300172540775095e-23
2022-03-07,0,0,1.6974310919064092e-20
2022-03-08,0,0,1.785425586217389e-23
2022-03-09,0,0,3.6420305459514184e-23
2022-03-10,0,0,6.711845478411665e-23
2022-03-11,0,0,5.444902731854867e-24
2022-03-12,0,0,6.979862886434843e-26
2022-03-13,0,0,2.7209606514892887e-27
2022-03-14,0,0,5.450848125751702e-27
2022-03-15,0,0,7.377453545571535e-29
2022-03-16,0,0,1.1123279425254862e-29
2022-03-17,0,0,1.9794122508206134e-29
2022-03-18,0,0,6.1831293304118574e-27
2022-03-19,0,0,1.8952304692574962e-25
2022-03-20,0,0,6.474699206757256e-24
2022-03-21,0,0,2.836368682291957e-23
2022-03-22,0,0,3.1726596722566948e-21
2022-03-23,0,0,1.805425031471264e-20
2022-03-24,0,0,9.267441208275238e-23
2022-03-25,0,0,2.142878593814114e-22
2022-03-26,0,0,2.3472258620003318e-21
2022-03-27,0,0,1.615736188728223e-22
2022-03-28,0,0,1.6217108679533678e-25
2022-03-29,0,0,3.7003678269521114e-26
2022-03-30,0,0,3.1764146931526937e-27
2022-03-31,0,0,1.1310002326587299e-25
2022-04-01,0,0,2.7058690146642815e-24
2022-04-02,0,0,1.5837561422988316e-22
2022-04-03,0,0,1.186777805246393e-18
2022-04-04,0,0,4.635928822620924e-20
2022-04-05,0,0,8.673352997360219e-20
2022-04-06,0,0,1.1487146817830184e-20
2022-04-07,0,0,1.3260762499460948e-21
2022-04-08,0,0,1.8108810658322205e-20
2022-04-09,0,0,5.0068732922975705e-19
2022-04-10,0,0,4.899525831433876e-20
2022-04-11,0,0,8.726165132891688e-21
2022-04-12,0,0,2.4524333306513877e-20
2022-04-13,0,0,7.736701094470375e-21
2022-04-14,0,0,4.1198133466187586e-19
2022-04-15,0,0,3.497913045323636e-19
2022-04-16,0,0,8.547446377113212e-15
2022-04-17,0,0,1.6550293611862164e-15
2022-04-18,0,0,8.449221310559267e-17
2022-04-19,0,0,4.532579778499278e-20
2022-04-20,0,0,9.900064933574293e-19
2022-04-21,0,0,2.3597871064562815e-16
2022-04-22,0,0,2.3866522560013468e-18
2022-04-23,0,0,8.667233765037448e-18
2022-04-24,0,0,1.1451706567526317e-15
2022-04-25,0,0,6.392089881004441e-13
2022-04-26,0,0,1.2902595475414328e-10
2022-04-27,0,0,1.3727411748227012e-12
2022-04-28,0,0,1.2397499456480808e-11
2022-04-30,0,0,2.5942376472216737e-11
2022-05-01,0,0,1.651382979438471e-11
2022-05-02,0,0,9.290713851959153e-12
2022-05-03,0,0,5.115309870844312e-10
2022-05-04,0,0,1.0895584666162172e-07
2022-05-05,0,0,7.055036037850946e-08
2022-05-06,0,0,9.477978196467201e-07
2022-05-07,0,0,7.603526940873988e-10
2022-05-08,0,0,3.916910409540657e-11
2022-05-09,0,0,5.547534904470023e-10
2022-05-10,0,0,5.525177822526559e-10
2022-05-11,0,0,5.631751993074906e-10
2022-05-12,0,0,5.900700773071157e-09
2022-05-13,0,0,2.5494077813422507e-07
2022-05-14,0,0,3.543449534175665e-08
2022-05-15,0,0,1.2111234011350852e-07
2022-05-16,0,0,4.0177307985306364e-07
2022-05-17,0,0,3.0801314588030376e-07
2022-05-18,0,0,3.5846254905707607e-06
2022-05-19,0,0,0.00011170227018381266
2022-05-20,0,0,1.7935903782698811e-06
2022-05-21,0,0,3.2595422139843624e-07
2022-05-22,0,0,2.4545080474484646e-06
2022-05-23,0,0,5.37644915683796e-07
2022-05-24,0,0,5.262730940222261e-12
2022-05-25,0,0,2.2348799329359007e-06
2022-05-26,0,0,1.8326143356640043e-05
2022-05-27,0,0,2.695517823171032e-11
2022-05-28,0,0,2.6483685850561873e-09
2022-05-29,0,0,6.071779323493374e-07
2022-05-30,0,0,2.0958927680505523e-06
2022-05-31,0,0,4.677631107019167e-06
2022-06-01,0,0,0.002900666312829861
2022-06-02,0,0,0.020263896707493977
2022-06-03,0,0,9.592224895778912e-05
2022-06-04,0,0,0.003460196959888716
2022-06-05,0,0,0.1370392027304196
2022-06-06,0,0,0.06528327294601968
2022-06-07,0,0,0.047004956740650874
2022-06-08,0,0,0.011399073184095684
2022-06-09,0,0,0.00041771893680931196
2022-06-10,0,0,0.0003587943943200513
2022-06-11,0,0,0.06755700454449982
2022-06-12,0,0,0.17792386237568908
2022-06-13,0,0,0.02756747777638787
2022-06-14,0,0,0.0002025386636261954
2022-06-15,0,0,0.06784895404216264
2022-06-16,0,0,0.1074757679282498
2022-06-17,0,1,0.5631477990118885
2022-06-18,0,0,0.10387012422153481
2022-06-19,0,1,0.9419309698532938
2022-06-20,0,1,0.9748923609087753
2022-06-21,0,1,0.9823011348842133
2022-06-22,0,1,0.8040320453074595
2022-06-23,0,1,0.5622432410863571
2022-06-24,0,0,0.47379568584234083
2022-06-25,0,0,0.1452777334949236
2022-06-26,0,0,0.3797327983545444
2022-06-27,0,0,0.004269215712501295
2022-06-28,0,1,0.6589051030396368
2022-06-29,0,1,0.9869332602630038
2022-06-30,0,1,0.7944803511980841
2022-07-01,0,0,0.056921385460640156
2022-07-02,0,0,0.00720090979950743
2022-07-03,0,0,0.045522989593017794
2022-07-04,0,1,0.9647292961267775
2022-07-05,0,1,0.9984464769210435
2022-07-06,0,0,0.49278607640888783
2022-07-07,0,1,0.6224679953507266
2022-07-08,0,1,0.9993882581268309
2022-07-09,0,1,0.9474605307825708
2022-07-10,0,0,0.12748500973305832
2022-07-11,0,0,0.3321086888826977
2022-07-12,0,1,0.8399887020806628
2022-07-13,0,1,0.7726106404947762
2022-07-14,0,0,0.39984532199732364
2022-07-15,0,1,0.7625354394038817
2022-07-16,0,1,0.8722049425356158
2022-07-17,0,1,0.9488700602025126
2022-07-18,0,1,0.6656707575503993
2022-07-19,0,0,0.22002002663313838
2022-07-20,0,1,0.8722762020613393
2022-07-21,0,0,0.01222165651984323
2022-07-22,0,1,0.848514211793643
2022-07-23,0,1,0.9379823593196306
2022-07-24,0,1,0.7447673180126136
2022-07-25,0,1,0.9663728064978332
2022-07-26,0,0,0.12780134805336524
2022-07-27,0,1,0.8288007164503197
2022-07-28,0,0,0.0005286858972636281
2022-07-29,0,0,0.0014999786245434947
2022-07-30,0,0,0.001407062817679271
2022-07-31,0,0,0.23908923826138243
2022-08-01,0,0,3.6753939927040464e-06
2022-08-02,0,0,0.0013815641706514663
2022-08-03,0,0,0.0038584706908183332
2022-08-04,0,0,0.004119583559954665
2022-08-05,0,0,0.029857202033406492
2022-08-06,0,0,0.0018203923769590216
2022-08-07,0,0,0.1337860487853522
2022-08-08,0,0,0.49219625412709384
2022-08-09,0,1,0.980238286169759
2022-08-10,0,1,0.9468704467372363
2022-08-11,0,1,0.5477143619010566
2022-08-12,0,0,0.12282067328894589
2022-08-13,0,0,0.30051543406904185
2022-08-14,0,1,0.713527515244922
2022-08-15,0,0,0.001645798415110664
2022-08-16,0,0,0.0003003485319761806
2022-08-17,0,0,1.8054669882743968e-06
2022-08-18,0,0,0.00015488865442529282
2022-08-19,0,0,0.004490109752804834
2022-08-20,0,0,0.0009630163977079825
2022-08-21,0,0,0.011069412708541112
2022-08-22,0,0,0.00014700081597396374
2022-08-23,0,0,0.00037589354952960506
2022-08-24,0,0,0.002683876177703609
2022-08-25,0,0,0.05650838828664297
2022-08-26,0,0,0.0446981668110276
2022-08-27,0,0,0.01874314128953804
2022-08-28,0,0,0.05289655860730884
2022-08-29,0,0,0.14343994988746445
2022-08-30,0,0,0.21732134619854593
2022-08-31,0,0,0.002693679207960679
2022-09-01,0,0,0.00018670572221509985
2022-09-02,0,0,0.0016390470302543772
2022-09-03,0,0,0.0002917283691511836
2022-09-04,0,0,0.0001915836529054235
2022-09-05,0,0,0.00011633811072199396
2022-09-06,0,0,1.942428705613137e-06
2022-09-07,0,0,2.864040849663089e-06
2022-09-08,0,0,1.0279249143296105e-06
2022-09-09,0,0,1.6399777116958495e-05
2022-09-10,0,0,9.744154855223688e-06
2022-09-11,0,0,6.6200266798435425e-09
2022-09-12,0,0,1.3690082158818395e-09
2022-09-13,0,0,3.673303255688968e-09
2022-09-14,0,0,5.601355736338361e-08
2022-09-15,0,0,6.807940124070077e-08
2022-09-16,0,0,1.0542031299672856e-08
2022-09-17,0,0,7.217607740541168e-09
2022-09-18,0,0,4.091859755210462e-08
2022-09-19,0,0,3.80507601547688e-08
2022-09-20,0,0,2.325780871456924e-07
2022-09-21,0,0,1.6839706944501013e-07
2022-09-22,0,0,7.482722892164402e-07
2022-09-23,0,0,9.400112220915135e-08
2022-09-24,0,0,1.1007636579769385e-06
2022-09-25,0,0,4.539358238581743e-09
2022-09-26,0,0,1.0127975851577853e-11
2022-09-27,0,0,5.805132985674117e-13
2022-09-28,0,0,1.608900575541195e-12
2022-09-29,0,0,9.152661502119495e-13
2022-09-30,0,0,3.633327266529062e-13
2022-10-01,0,0,1.1540015929869122e-21
2022-10-02,0,0,4.203197054823146e-21
2022-10-03,0,0,1.4213171155360588e-20
2022-10-04,0,0,2.292681384936902e-21
2022-10-05,0,0,1.5703803199213492e-20
2022-10-06,0,0,6.883275635722866e-19
2022-10-07,0,0,1.0493817081219276e-18
2022-10-08,0,0,2.3759186360728386e-18
2022-10-10,0,0,2.8343164627116775e-18
2022-10-11,0,0,1.885351039990469e-17
2022-10-12,0,0,1.5343560232391975e-16
2022-10-13,0,0,1.2308959633550966e-16
2022-10-14,0,0,9.462617434761774e-18
2022-10-15,0,0,3.427835418727839e-17
2022-10-16,0,0,1.4149406320303629e-15
2022-10-17,0,0,5.628963206454871e-17
2022-10-18,0,0,2.472255687311223e-18
2022-10-19,0,0,3.005386448684981e-19
2022-10-20,0,0,1.0479330186805836e-21
2022-10-21,0,0,8.109480993112667e-24
2022-10-22,0,0,1.549127743252519e-23
2022-10-23,0,0,2.564654688840966e-22
2022-10-24,0,0,1.4147269025066845e-21
2022-10-25,0,0,3.0862602697603784e-20
2022-10-26,0,0,2.1607363926530825e-18
2022-10-27,0,0,1.3435104879991188e-18
2022-10-28,0,0,6.93274230521293e-19
2022-10-29,0,0,1.7257414937572324e-19
2022-10-30,0,0,7.125861538819321e-19
2022-10-31,0,0,6.957371973833188e-19
2022-11-01,0,0,7.748560974608424e-23
2022-11-02,0,0,2.69684447001184e-23
2022-11-03,0,0,6.500140275158494e-23
2022-11-04,0,0,2.9729516854635197e-22
2022-11-05,0,0,3.6546651007570145e-20
2022-11-06,0,0,6.700259345547608e-21
2022-11-07,0,0,2.744898678219796e-20
2022-11-08,0,0,2.3338068291504375e-20
2022-11-09,0,0,1.1239087519685957e-17
2022-11-10,0,0,2.2990300727865755e-18
2022-11-11,0,0,4.911162093516139e-19
2022-11-12,0,0,3.7483062291139026e-24
2022-11-13,0,0,1.008976433793512e-24
2022-11-14,0,0,2.681298544638799e-23
2022-11-15,0,0,5.1743390884462544e-23
2022-11-16,0,0,1.1251680344650579e-29
2022-11-17,0,0,8.11766491314324e-31
2022-11-18,0,0,5.99962195987039e-32
2022-11-19,0,0,9.981989599849772e-32
2022-11-20,0,0,2.6760799507306223e-33
2022-11-21,0,0,7.418447934825798e-35
2022-11-22,0,0,3.3307571402504767e-34
2022-11-23,0,0,5.1215905746908026e-33
2022-11-24,0,0,2.4925773403945324e-31
2022-11-25,0,0,6.326320041785366e-29
2022-11-26,0,0,1.0533084772175429e-29
2022-11-27,0,0,1.2116116497941192e-26
2022-11-28,0,0,6.364846127286025e-26
2022-11-29,0,0,6.662249758916486e-28
2022-11-30,0,0,4.403575994810392e-28
2022-12-01,0,0,4.339745328709162e-31
2022-12-02,0,0,2.2020667453969337e-30
2022-12-03,0,0,5.616418318106356e-29
2022-12-04,0,0,2.701578674009385e-33
2022-12-05,0,0,8.548893645897908e-34
2022-12-06,0,0,1.8909580601876874e-32
2022-12-07,0,0,4.967797900955971e-35
2022-12-08,0,0,4.546256941980629e-35
2022-12-09,0,0,8.90482464922555e-34
2022-12-10,0,0,7.892473843412469e-32
2022-12-11,0,0,3.3050322819805105e-30
2022-12-12,0,0,3.142047532110122e-30
2022-12-13,0,0,8.386213698867605e-31
2022-12-14,0,0,3.783275241008538e-30
2022-12-15,0,0,3.538983537058938e-34
2022-12-16,0,0,2.3715424071489474e-34
2022-12-17,0,0,4.623270176888326e-34
2022-12-18,0,0,1.3807356316410727e-34
2022-12-19,0,0,3.160705807508161e-36
2022-12-20,0,0,1.3348490148336423e-35
2022-12-21,0,0,1.0848115489402611e-36
2022-12-22,0,0,1.3322532820741618e-36
2022-12-23,0,0,5.039791807203629e-38
2022-12-24,0,0,2.6315947767764185e-38
2022-12-25,0,0,2.0762623397250043e-38
2022-12-26,0,0,1.0396979899388194e-41
2022-12-27,0,0,1.3128025276262343e-43
2022-12-28,0,0,5.688975309065247e-45
2022-12-29,0,0,8.023870495279544e-43
2022-12-30,0,0,3.0991517693428958e-40
2022-12-31,0,0,4.5794387526733074e-35
2023-01-01,0,0,4.855082404961033e-36
2023-01-02,0,0,2.8151406577394407e-34
2023-01-03,0,0,4.67008845026434e-31
2023-01-04,0,0,1.1548127299617832e-29
2023-01-05,0,0,4.63862909141663e-30
2023-01-06,0,0,1.2580406094216258e-28
2023-01-07,0,0,1.2875548397508523e-28
2023-01-08,0,0,2.2150239801880254e-30
2023-01-09,0,0,7.017133263692134e-35
2023-01-10,0,0,2.8953678388089756e-34
2023-01-11,0,0,8.741797721412409e-35
2023-01-12,0,0,7.6132821705803075e-34
2023-01-13,0,0,2.4030966459158582e-37
2023-01-14,0,0,6.544095795639997e-36
2023-01-15,0,0,3.7758993200572073e-35
2023-01-16,0,0,1.0194979011746927e-34
2023-01-17,0,0,2.7761768826102288e-36
2023-01-18,0,0,4.350805405071305e-37
2023-01-19,0,0,1.4390902685452245e-36
2023-01-20,0,0,2.6726047730272696e-35
2023-01-21,0,0,1.4985843453081162e-33
2023-01-22,0,0,1.6598112692293573e-30
2023-01-23,0,0,3.069787108729104e-33
2023-01-24,0,0,8.252673013693076e-36
2023-01-25,0,0,3.586526671857092e-33
2023-01-26,0,0,5.649971241467222e-35
2023-01-27,0,0,2.06880608586688e-36
2023-01-28,0,0,1.337897754947569e-35
2023-01-29,0,0,4.387637013462459e-34
2023-01-30,0,0,5.213959944064956e-37
2023-01-31,0,0,1.4331569813433612e-35
2023-02-01,0,0,7.029492422716969e-36
2023-02-02,0,0,2.932846028087697e-35
2023-02-03,0,0,3.6594939463038314e-34
2023-02-04,0,0,6.527719376743578e-35
2023-02-05,0,0,4.932925038348077e-34
2023-02-06,0,0,1.2289687545474148e-33
2023-02-07,0,0,8.361533416481319e-35
2023-02-08,0,0,2.8162046584913607e-33
2023-02-09,0,0,9.197811779217117e-32
2023-02-10,0,0,1.992207242806888e-29
2023-02-11,0,0,1.395770525930452e-29
2023-02-12,0,0,8.33471402535031e-30
2023-02-13,0,0,2.920174131699517e-33
2023-02-14,0,0,5.720181161625849e-32
2023-02-15,0,0,5.08638464369202e-30
2023-02-16,0,0,4.9960449102616394e-29
2023-02-17,0,0,4.538608609469337e-32
2023-02-18,0,0,2.6189441740596526e-31
2023-02-19,0,0,1.6578737363166855e-26
2023-02-20,0,0,6.954641979185813e-26
2023-02-21,0,0,3.4464536160211353e-29
2023-02-22,0,0,1.1700787539051314e-29
2023-02-23,0,0,8.455425640509932e-26
2023-02-24,0,0,7.972581926779878e-26
2023-02-25,0,0,3.727389757362919e-25
2023-02-26,0,0,1.4677459018992995e-26
2023-02-27,0,0,6.10069317992216e-27
2023-02-28,0,0,5.982810762047079e-28
2023-03-01,0,0,7.793734893334335e-25
2023-03-02,0,0,1.448344184516653e-24
2023-03-03,0,0,2.0629199114020243e-23
2023-03-04,0,0,6.923035885196805e-23
2023-03-05,0,0,2.442039274118489e-23
2023-03-06,0,0,1.4741751128669759e-21
2023-03-07,0,0,7.42896469653563e-21
2023-03-08,0,0,1.9569683884942605e-23
2023-03-09,0,0,8.32880877711348e-24
2023-03-10,0,0,1.2259669602630137e-23
2023-03-11,0,0,4.1466589321233406e-26
2023-03-12,0,0,1.1790622294210211e-26
2023-03-13,0,0,1.0723685816604945e-27
2023-03-14,0,0,7.86906399210684e-29
2023-03-15,0,0,4.92197954467403e-30
2023-03-16,0,0,2.4864744470184353e-29
2023-03-17,0,0,5.288345420061747e-28
2023-03-18,0,0,7.55367073115066e-30
2023-03-19,0,0,3.087702388802652e-29
2023-03-20,0,0,4.054179088342823e-29
2023-03-21,0,0,4.905091945674767e-28
2023-03-22,0,0,1.4210397939063536e-26
2023-03-23,0,0,2.4965210546379737e-28
2023-03-24,0,0,1.0408555218277985e-26
2023-03-25,0,0,2.209405824789158e-24
2023-03-26,0,0,1.0758485088038864e-22
2023-03-27,0,0,4.887584446425078e-18
2023-03-28,0,0,2.0409737079862216e-17
2023-03-29,0,0,8.158033241860868e-19
2023-03-30,0,0,5.635242944823561e-19
2023-03-31,0,0,5.927150112888478e-19
2023-04-01,0,0,4.661663439085093e-18
2023-04-02,0,0,1.3037200861248257e-19
2023-04-03,0,0,8.229084063417848e-19
2023-04-04,0,0,1.7750566471244764e-16
2023-04-05,0,0,3.149268115220513e-15
2023-04-06,0,0,9.252116538423465e-15
2023-04-07,0,0,3.0556110214682094e-14
2023-04-08,0,0,3.7990700337204195e-17
2023-04-09,0,0,5.942858844596217e-16
2023-04-10,0,0,4.21737595832046e-16
2023-04-11,0,0,1.0169434745211322e-17
2023-04-12,0,0,2.2898580682527108e-17
2023-04-13,0,0,6.46062757091837e-16
2023-04-14,0,0,1.7530084819788693e-13
2023-04-15,0,0,5.3519202332642557e-14
2023-04-16,0,0,1.668678101526249e-13
2023-04-17,0,0,1.1956795289540877e-12
2023-04-18,0,0,5.083741391352255e-12
2023-04-19,0,0,1.1552357111967266e-11
2023-04-20,0,0,1.9136894329194726e-12
2023-04-21,0,0,2.1026503497765364e-12
2023-04-22,0,0,2.3161634562330035e-12
2023-04-23,0,0,3.0008665341103185e-13
2023-04-24,0,0,6.54898810415278e-13
2023-04-25,0,0,9.131643601739573e-14
2023-04-26,0,0,3.4052090264332515e-15
2023-04-27,0,0,6.599661666148117e-16
2023-04-28,0,0,4.311661807360918e-18
2023-04-29,0,0,2.2684561063304682e-17
2023-04-30,0,0,5.704739881413358e-17
2023-05-01,0,0,1.7901579764868138e-13
2023-05-02,0,0,6.246936779902947e-13
2023-05-03,0,0,2.359321901492106e-13
2023-05-04,0,0,2.3263459469267927e-15
2023-05-05,0,0,1.2059322501099585e-13
2023-05-06,0,0,1.3839620519458637e-12
2023-05-07,0,0,1.37790775776764e-11
2023-05-08,0,0,5.850633046692567e-11
2023-05-09,0,0,1.4174586440711548e-09
2023-05-10,0,0,2.398624023526507e-09
2023-05-11,0,0,3.057704620806814e-07
2023-05-12,0,0,3.553874018682648e-05
2023-05-13,0,0,8.367606331139785e-06
2023-05-14,0,0,6.172303273119594e-06
2023-05-15,0,0,4.2627016364503926e-05
2023-05-16,0,0,3.714949722774512e-05
2023-05-17,0,0,3.310414516616029e-06
2023-05-18,0,0,7.47543439296173e-06
2023-05-19,0,0,4.616542454593757e-05
2023-05-20,0,0,0.00010951190022099412
2023-05-21,0,0,5.965500109400751e-07
2023-05-22,0,0,2.4757246569537167e-06
2023-05-23,0,0,1.3610557131122325e-05
2023-05-24,0,0,1.8242351941299317e-06
2023-05-25,0,0,2.56111567354177e-06
2023-05-26,0,0,1.1693118245774808e-05
2023-05-27,0,0,5.8261212519353574e-06
2023-05-28,0,0,1.4261966961630015e-07
2023-05-29,0,0,2.3467493513695655e-13
2023-05-30,0,0,8.866417919137976e-11
2023-05-31,0,0,2.543223626851556e-09
2023-06-27,0,0,1.108400299365521e-06
2023-06-28,0,0,6.644731144466533e-05
2023-06-29,0,0,0.00047540621314706016
2023-06-30,0,0,0.00970740732741306
2023-07-01,0,0,0.029359428210538045
2023-07-02,0,0,0.03937561880099044
2023-07-03,0,0,0.24810907511714037
2023-07-04,0,0,0.14912871820204654
