DATE,TARGET_ONSET_NEXT_3D,LR_PRED,LR_PROB
2023-07-05,0,0,0.23301380181658377
2023-07-06,0,0,0.39693011338119916
2023-07-07,0,1,0.8045653417509852
2023-07-08,0,1,0.766881480069917
2023-07-09,0,1,0.8013419803647287
2023-07-10,0,0,0.006480012604317897
2023-07-11,0,0,0.15099009471883754
2023-07-12,0,1,0.7041676594205971
2023-07-13,0,1,0.7655372835151841
2023-07-14,0,0,0.00027367573570861596
2023-07-15,0,0,0.004631838443992846
2023-07-16,0,0,0.0002569230926938215
2023-07-17,0,0,0.05084826840189986
2023-07-18,0,1,0.8738214122014275
2023-07-19,0,1,0.7035531783542422
2023-07-20,0,0,0.05858855594396977
2023-07-21,0,0,0.10763855541468288
2023-07-22,0,0,0.10671022900119216
2023-07-23,0,0,0.03970281547775679
2023-07-24,0,0,0.09980544493781462
2023-07-25,0,0,0.34521624656942873
2023-07-26,0,0,0.05423476681171856
2023-07-27,0,0,0.38835736155739925
2023-07-28,0,1,0.677910803936929
2023-07-29,0,0,0.26122977085848514
2023-07-30,0,0,0.08703883955745188
2023-07-31,0,0,0.00778499502756772
2023-08-01,0,1,0.8156175099853319
2023-08-02,0,1,0.8830214558995655
2023-08-03,0,0,0.08345998580498372
2023-08-04,0,0,0.00030251290966721054
2023-08-05,0,0,0.00025729486677740574
2023-08-06,0,0,0.005336880370283561
2023-08-07,0,0,0.0022656631929377827
2023-08-08,0,0,1.2203741834055911e-05
2023-08-09,0,0,1.4784655089363896e-05
2023-08-10,0,0,0.0007491610616278589
2023-08-11,0,0,2.0781391570400402e-08
2023-08-12,0,0,3.0523664564827873e-06
2023-08-13,0,0,0.00012468301716887876
2023-08-14,0,0,0.0004091694921274069
2023-08-15,0,0,1.2134615811301678e-06
2023-08-16,0,0,2.993337129048477e-05
2023-08-17,0,0,0.0009026598563682295
2023-08-18,0,0,0.005968279932138809
2023-08-19,0,0,8.780750988364145e-05
2023-08-20,0,0,0.0004189278233573776
2023-08-21,0,0,0.00200158725229545
2023-08-22,0,0,0.002073399213200618
2023-08-23,0,0,0.0013537001810182585
2023-08-24,0,0,0.006223569008420942
2023-08-25,0,0,0.03171224296401099
2023-08-26,0,0,0.030461982633944208
2023-08-27,0,0,0.04212449598287206
2023-08-28,0,0,0.01898637314592259
2023-08-29,0,0,0.01510026729908857
2023-08-30,0,0,0.005965853000507391
2023-08-31,0,0,0.0010722120101506686
2023-09-01,0,0,3.4424090176158093e-06
2023-09-02,0,0,1.6416902233247271e-06
2023-09-03,0,0,3.458917322650628e-07
2023-09-04,0,0,9.715459915337788e-07
2023-09-05,0,0,3.949245473120125e-06
2023-09-06,0,0,1.748580438418253e-05
2023-09-07,0,0,3.941409241139223e-06
2023-09-08,0,0,9.196904159712512e-06
2023-09-09,0,0,6.114719078423726e-06
2023-09-10,0,0,3.624803717869726e-05
2023-09-11,0,0,1.4380086117265832e-06
2023-09-12,0,0,1.3003437266546219e-06
2023-09-13,0,0,1.631864983056025e-06
2023-09-14,0,0,1.1607826166096115e-07
2023-09-15,0,0,1.1425872256630479e-07
2023-09-16,0,0,3.170036699164226e-08
2023-09-17,0,0,2.9672622691270514e-09
2023-09-18,0,0,1.2035200344189682e-10
2023-09-19,0,0,8.11571876887565e-11
2023-09-20,0,0,1.2428240110426226e-10
2023-09-21,0,0,6.788113847367186e-11
2023-09-22,0,0,2.913346699234347e-11
2023-09-23,0,0,2.4061277715905293e-11
2023-09-24,0,0,1.7148060184384467e-10
2023-09-25,0,0,1.2528298072274632e-11
2023-09-26,0,0,8.10250239907781e-13
2023-09-27,0,0,3.915758848679983e-12
2023-09-28,0,0,1.4175069910042597e-11
2023-09-29,0,0,4.1792360651659585e-11
2023-09-30,0,0,3.416442451400352e-11
2023-10-01,0,0,6.877540922272928e-14
2023-10-02,0,0,2.5845608966029224e-13
2023-10-03,0,0,1.2890213465452758e-12
2023-10-04,0,0,2.933290707614227e-12
2023-10-05,0,0,4.1873125308604625e-12
2023-10-06,0,0,4.457520043852923e-12
2023-10-07,0,0,4.03365729975495e-14
2023-10-08,0,0,5.9994971376690536e-15
2023-10-09,0,0,1.9826516862291333e-15
2023-10-10,0,0,3.300639153839202e-18
2023-10-11,0,0,2.5175794336367232e-20
2023-10-12,0,0,1.783888865347829e-20
2023-10-13,0,0,4.0249513843509814e-20
2023-10-14,0,0,3.5682623059696965e-19
2023-10-15,0,0,2.3564381962477403e-19
2023-10-16,0,0,9.422913797433333e-19
2023-10-17,0,0,4.259496031839283e-19
2023-10-18,0,0,7.344482351291338e-22
2023-10-19,0,0,7.856267877731197e-23
2023-10-20,0,0,3.298463569801516e-22
2023-10-21,0,0,5.092300081886899e-27
2023-10-22,0,0,2.499886016413229e-24
2023-10-23,0,0,2.031506544468812e-23
2023-10-24,0,0,1.7230709943820557e-21
2023-10-25,0,0,7.515362728689289e-20
2023-10-26,0,0,9.054336214922297e-20
2023-10-27,0,0,1.535194940387279e-18
2023-10-28,0,0,6.511739061044292e-18
2023-10-29,0,0,4.76090290970208e-17
2023-10-30,0,0,1.7324544304267115e-17
2023-10-31,0,0,2.132187025530317e-18
2023-11-01,0,0,5.871531823913427e-22
2023-11-02,0,0,5.672625790176499e-24
2023-11-03,0,0,2.2169258818758705e-26
2023-11-04,0,0,1.2335960526834495e-28
2023-11-05,0,0,1.8920432849059205e-28
2023-11-06,0,0,1.946236368233609e-28
2023-11-07,0,0,1.7751550268073116e-26
2023-11-08,0,0,7.516502955873823e-26
2023-11-09,0,0,4.463118005419202e-23
2023-11-10,0,0,2.191840222854547e-21
2023-11-11,0,0,1.570303658570769e-23
2023-11-12,0,0,1.3692233367386965e-22
2023-11-13,0,0,4.1417380369090563e-22
2023-11-14,0,0,5.573679917303922e-24
2023-11-15,0,0,3.017308176457041e-24
2023-11-16,0,0,5.81019988510485e-26
2023-11-17,0,0,1.0915912275592036e-24
2023-11-18,0,0,2.655746316066475e-25
2023-11-19,0,0,4.206487313418213e-27
2023-11-20,0,0,3.3780941588010287e-25
2023-11-21,0,0,2.0493054544061057e-24
2023-11-22,0,0,1.2847315877881063e-30
2023-11-23,0,0,5.923909862895571e-31
2023-11-24,0,0,4.659541596911361e-30
2023-11-25,0,0,2.164170128347278e-29
2023-11-26,0,0,1.1027159485468347e-30
2023-11-27,0,0,1.0984777690623528e-30
2023-11-28,0,0,2.658267425276439e-32
2023-11-29,0,0,3.599292737855223e-34
2023-11-30,0,0,8.240522930457939e-34
2023-12-01,0,0,8.685668747141283e-35
2023-12-02,0,0,1.951050951638289e-36
2023-12-03,0,0,2.9797639594994254e-38
2023-12-04,0,0,1.3966699116408496e-36
2023-12-05,0,0,7.958619797194627e-33
2023-12-06,0,0,1.450181392821893e-32
2023-12-07,0,0,6.548432591242223e-35
2023-12-08,0,0,4.865217976862102e-35
2023-12-09,0,0,3.6974876247674196e-34
2023-12-10,0,0,3.694502216575341e-36
2023-12-11,0,0,9.261449728806745e-38
2023-12-12,0,0,1.0487900949265504e-35
2023-12-13,0,0,3.578325505393924e-34
2023-12-14,0,0,2.252850402149531e-35
2023-12-15,0,0,3.761155988275472e-36
2023-12-16,0,0,6.268875725291485e-35
2023-12-17,0,0,1.2370407222299863e-32
2023-12-18,0,0,2.766869788974885e-34
2023-12-19,0,0,1.1104422841435728e-35
2023-12-20,0,0,2.653173662412655e-36
2023-12-21,0,0,3.865492296194128e-35
2023-12-22,0,0,2.3808229103788824e-36
2023-12-23,0,0,1.0205833222587435e-36
2023-12-24,0,0,2.1086300735300958e-35
2023-12-25,0,0,8.814634876861908e-34
2023-12-26,0,0,2.0436209445437096e-33
2023-12-27,0,0,3.32011909640409e-34
2023-12-28,0,0,4.0628854259886126e-35
2023-12-29,0,0,5.640615241048363e-32
2023-12-30,0,0,1.3001878502387639e-33
2023-12-31,0,0,1.1325569106108236e-36
2024-01-01,0,0,3.7046330590392225e-38
2024-01-02,0,0,1.0438701015097716e-39
2024-01-03,0,0,4.995681051765848e-40
2024-01-04,0,0,1.2574421978803525e-38
2024-01-05,0,0,9.5590546622616e-41
2024-01-06,0,0,8.633320731103139e-39
2024-01-07,0,0,2.5658072366422654e-42
2024-01-08,0,0,1.8879165470061784e-43
2024-01-09,0,0,4.0904389147583265e-39
2024-01-10,0,0,9.540088429408327e-38
2024-01-11,0,0,1.0460255762684194e-38
2024-01-12,0,0,4.999930445583712e-37
2024-01-13,0,0,8.060803403504915e-38
2024-01-14,0,0,1.8732804499950645e-39
2024-01-15,0,0,5.1035517792772156e-39
2024-01-16,0,0,2.559214094783368e-42
2024-01-17,0,0,3.9022534258851946e-43
2024-01-18,0,0,2.972487138614412e-42
2024-01-19,0,0,4.290449248490465e-41
2024-01-20,0,0,2.1583738258878346e-46
2024-01-21,0,0,2.375146654287795e-47
2024-01-22,0,0,5.980556937293149e-47
2024-01-23,0,0,2.586010528866047e-44
2024-01-24,0,0,1.6942112717987324e-43
2024-01-25,0,0,2.2221873406739125e-40
2024-01-26,0,0,6.697701988171863e-39
2024-01-27,0,0,6.322391180915029e-36
2024-01-28,0,0,1.4760452875996773e-34
2024-01-29,0,0,3.173648093598355e-33
2024-01-30,0,0,5.479969691358608e-34
2024-01-31,0,0,5.797143556634469e-34
2024-02-01,0,0,1.8855220375986776e-35
2024-02-02,0,0,1.7440412837387509e-35
2024-02-03,0,0,3.537719721871784e-36
2024-02-04,0,0,1.5358720521640552e-34
2024-02-05,0,0,9.14943136769186e-34
2024-02-06,0,0,6.787099649354954e-33
2024-02-07,0,0,4.8022350932208616e-32
2024-02-08,0,0,8.257442113567481e-30
2024-02-09,0,0,1.214110874431211e-28
2024-02-10,0,0,1.7832778037200379e-31
2024-02-11,0,0,1.4969993269791783e-36
2024-02-12,0,0,9.212905470745252e-35
2024-02-13,0,0,6.34609234017979e-35
2024-02-14,0,0,1.354809184310233e-32
2024-02-15,0,0,2.3539805879852903e-31
2024-02-16,0,0,5.696004737383658e-32
2024-02-17,0,0,1.0980391097242937e-33
2024-02-18,0,0,1.0824968195465547e-34
2024-02-19,0,0,1.0169007928710497e-34
2024-02-20,0,0,4.2133758841771365e-35
2024-02-21,0,0,2.8753756799991454e-35
2024-02-22,0,0,1.9414761884421922e-33
2024-02-23,0,0,9.656058906056654e-36
2024-02-24,0,0,1.4946680580148635e-34
2024-02-25,0,0,7.986003061711617e-33
2024-02-26,0,0,6.114154808211593e-30
2024-02-27,0,0,1.1058357587538506e-30
2024-02-28,0,0,7.267453639651885e-31
2024-02-29,0,0,1.0290632837554153e-33
2024-03-01,0,0,3.448537922701335e-27
2024-03-02,0,0,9.199812926750738e-27
2024-03-03,0,0,2.596009521153311e-29
2024-03-04,0,0,2.128959509896431e-28
2024-03-05,0,0,6.341593070363274e-26
2024-03-06,0,0,3.4683488513368436e-24
2024-03-07,0,0,2.4274960426937764e-26
2024-03-08,0,0,3.556074350880971e-24
2024-03-09,0,0,8.100582485452458e-24
2024-03-10,0,0,2.845084074816037e-27
2024-03-11,0,0,1.6924495223606382e-26
2024-03-12,0,0,1.7015228414720557e-26
2024-03-13,0,0,6.065802797389762e-27
2024-03-14,0,0,1.6169354829922682e-26
2024-03-15,0,0,1.0623953411635658e-23
2024-03-16,0,0,5.184250435653307e-26
2024-03-17,0,0,6.723844093100563e-25
2024-03-18,0,0,6.956812811369962e-24
2024-03-19,0,0,7.128109028236157e-24
2024-03-20,0,0,3.973579998615547e-24
2024-03-21,0,0,1.870383625980804e-26
2024-03-22,0,0,7.024023965369615e-27
2024-03-23,0,0,4.1268984701402054e-27
2024-03-24,0,0,2.857762421522538e-27
2024-03-25,0,0,9.746343942896648e-25
2024-03-26,0,0,4.0028055872498135e-23
2024-03-27,0,0,4.952407832533081e-27
2024-03-28,0,0,2.4565430749085415e-26
2024-03-29,0,0,1.5037201019742367e-25
2024-03-30,0,0,1.1986697889391469e-23
2024-03-31,0,0,1.2329500347710665e-21
2024-04-01,0,0,7.732171411602313e-18
2024-04-02,0,0,2.2406089500951805e-18
2024-04-03,0,0,1.9182054967762984e-20
2024-04-04,0,0,2.324516492850562e-19
2024-04-05,0,0,1.0323164382241351e-17
2024-04-06,0,0,1.0897264289490258e-19
2024-04-07,0,0,1.0085008759259284e-22
2024-04-08,0,0,4.998812090292695e-21
2024-04-09,0,0,1.153221098674599e-22
2024-04-10,0,0,9.613919005265647e-25
2024-04-11,0,0,2.3087537851766852e-21
2024-04-12,0,0,8.430462814145811e-23
2024-04-13,0,0,8.354188845586373e-24
2024-04-14,0,0,3.8349893576856504e-17
2024-04-15,0,0,1.903197797525934e-15
2024-04-16,0,0,2.982649023407673e-16
2024-04-17,0,0,5.871513239715577e-15
2024-04-18,0,0,1.4040525248439625e-14
2024-04-19,0,0,2.783697422706682e-13
2024-04-20,0,0,4.192412987897074e-15
2024-04-21,0,0,6.647174541089518e-14
2024-04-22,0,0,1.2874758926831191e-14
2024-04-23,0,0,8.680823722488724e-16
2024-04-24,0,0,2.014212811615049e-15
2024-04-25,0,0,1.957738890268742e-18
2024-04-26,0,0,1.6220472845378465e-17
2024-04-27,0,0,3.636957891700183e-17
2024-04-28,0,0,1.445388562563516e-16
2024-04-29,0,0,9.061094713751302e-15
2024-04-30,0,0,2.2028045095632496e-12
2024-05-01,0,0,1.649064089641848e-08
2024-05-02,0,0,1.1630861744299677e-08
2024-05-03,0,0,5.601410302301465e-08
2024-05-04,0,0,2.5534103250497062e-08
2024-05-05,0,0,3.99451881865028e-09
2024-05-06,0,0,2.835373765403137e-08
2024-05-07,0,0,1.0582940793499533e-10
2024-05-08,0,0,6.333922372439626e-09
2024-05-09,0,0,2.5610309700054865e-12
2024-05-10,0,0,8.992706460386189e-11
2024-05-11,0,0,7.063136460176363e-11
2024-05-12,0,0,1.1681937962128967e-10
2024-05-13,0,0,3.305758630902143e-10
2024-05-14,0,0,4.237189388014201e-10
2024-05-15,0,0,4.176521557962417e-17
2024-05-16,0,0,2.0942689408772564e-12
2024-05-17,0,0,3.688616764082455e-11
2024-05-18,0,0,2.815013782788205e-10
2024-05-19,0,0,3.1217339287209625e-11
2024-05-20,0,0,1.080855836431725e-09
2024-05-21,0,0,7.822844014549045e-08
2024-05-22,0,0,1.719741695255282e-06
2024-05-23,0,0,4.3778778892509214e-07
2024-05-24,0,0,4.320130276535443e-09
2024-05-25,0,0,1.0105008501309807e-06
2024-05-26,0,0,8.563281638957121e-07
2024-05-27,0,0,6.046652542220018e-08
2024-05-28,0,0,1.0631762092063471e-07
2024-05-29,0,0,2.1547437660856493e-07
2024-05-30,0,0,4.495950881603688e-07
2024-05-31,0,0,1.9958010271941276e-07
2024-06-01,0,0,7.72233063123864e-06
2024-06-02,0,0,5.1008686879697594e-05
2024-06-03,0,0,1.7652130238958648e-06
2024-06-04,0,0,7.191561488461407e-07
2024-06-05,0,0,1.9978207122233773e-05
2024-06-06,0,0,0.00020425937141786747
2024-06-07,0,0,0.00011522041869384008
2024-06-08,0,0,0.0007435061002562568
2024-06-09,0,0,0.09931884919838205
2024-06-10,0,0,0.0022572342964891157
2024-06-11,0,0,0.00015392090446139919
2024-06-12,0,0,3.410299955621849e-05
2024-06-13,0,0,0.0002027492760748925
2024-06-14,0,0,0.0003234144999467924
2024-06-15,0,0,0.001917911336854011
2024-06-16,0,0,0.053017169894693725
2024-06-17,0,0,0.11448300442245327
2024-06-18,0,0,0.4490322047201288
2024-06-19,0,1,0.8746833498319692
2024-06-20,0,1,0.9716192108060357
2024-06-21,0,1,0.9884000631791597
2024-06-22,0,1,0.7571830533746535
2024-06-23,0,0,0.1369779516397245
2024-06-24,0,0,0.11655742644158895
2024-06-25,0,1,0.8220349683782183
2024-06-26,0,1,0.999892473581873
2024-06-27,0,1,0.9910018469099898
2024-06-28,0,0,0.45978540760273107
2024-06-29,0,1,0.8693390755482628
2024-06-30,0,0,0.4816818469796145
2024-07-01,0,0,0.013065260142056103
2024-07-02,0,0,0.14161533711287197
2024-07-03,0,1,0.996440377380091
2024-07-04,0,1,0.9943171785497577
2024-07-05,0,1,0.5981296198984914
2024-07-06,0,0,0.44573448257641857
2024-07-07,0,0,0.31235399817899456
2024-07-08,0,1,0.9970612383855594
2024-07-09,0,1,0.9917055512930835
2024-07-10,1,1,0.8258703652338847
2024-07-11,1,0,0.10924960443739083
2024-07-12,1,1,0.9868230972682596
2024-07-13,0,1,0.9990471510780242
2024-07-14,0,0,0.3308995675412024
2024-07-15,0,0,0.006074787876641319
2024-07-16,0,0,0.3213059208529119
2024-07-17,0,1,0.8372578912399333
2024-07-18,0,1,0.9431572889784833
2024-07-19,0,1,0.7448169129179064
2024-07-20,0,1,0.9866489427649675
2024-07-21,0,1,0.7411018911512545
2024-07-22,0,0,0.002875851180329779
2024-07-23,0,1,0.7752563018403127
2024-07-24,0,1,0.9541643719172703
2024-07-25,0,0,0.08225872167872059
2024-07-26,0,0,0.007223645323518784
2024-07-27,0,0,0.08907686262053459
2024-07-28,0,1,0.6511288072981606
2024-07-29,0,1,0.883402146734928
2024-07-30,0,0,0.00010864399890975946
2024-07-31,0,0,0.006388659485040144
2024-08-01,0,0,0.0018090324207290275
2024-08-02,0,0,0.0014941164638324648
2024-08-03,0,0,7.648137249085453e-05
2024-08-04,0,0,0.001418831043044427
2024-08-05,0,0,0.009540161554570825
2024-08-06,0,0,0.004412274951063277
2024-08-07,0,0,0.006266698415073648
2024-08-08,0,0,0.003198479170247258
2024-08-09,0,0,0.016832907515381343
2024-08-10,0,0,0.009864526527205318
2024-08-11,0,0,0.16460294340101428
2024-08-12,0,0,0.1976709855548885
2024-08-13,0,0,0.06667497191653168
2024-08-14,0,0,0.0036879877727266893
2024-08-15,0,0,0.000868101666329232
2024-08-16,0,0,0.009912216843779116
2024-08-17,0,0,0.0032428395487248294
2024-08-18,0,0,0.0066474770312204305
2024-08-19,0,0,1.7492563141140332e-08
2024-08-20,0,0,8.195260118894063e-07
2024-08-21,0,0,4.2357450412708515e-05
2024-08-22,0,0,8.882408899109452e-05
2024-08-23,0,0,1.0605301155765885e-05
2024-08-24,0,0,7.650661702190233e-06
2024-08-25,0,0,9.37686642097838e-06
2024-08-26,0,0,8.980812207221341e-05
2024-08-27,1,0,0.001051232298149276
2024-08-28,1,0,0.01342860320026395
2024-08-29,1,0,0.10235553262249342
2024-08-30,0,0,0.006666618779344049
2024-08-31,0,0,0.0004612450456680079
2024-09-01,0,0,1.3746307733398772e-15
2024-09-02,0,0,2.790806551031999e-07
2024-09-03,0,0,0.00011065456000267436
2024-09-04,0,0,0.00016800168451001595
2024-09-05,0,0,6.565497560956338e-05
2024-09-06,0,0,1.3533057817001982e-06
2024-09-07,0,0,4.256983505446645e-07
2024-09-08,0,0,5.15205815244997e-09
2024-09-09,0,0,2.8897725381467518e-08
2024-09-10,0,0,8.408032646842492e-09
2024-09-11,0,0,1.7917461010704935e-09
2024-09-12,0,0,6.1940774952361426e-09
2024-09-13,0,0,3.5144745890469036e-09
2024-09-14,0,0,1.7467314457303203e-08
2024-09-15,0,0,4.434821540307976e-09
2024-09-16,0,0,4.9787790535735494e-09
2024-09-17,0,0,9.176124254422456e-11
2024-09-18,0,0,5.262588523376066e-14
2024-09-19,0,0,7.899556332015989e-12
2024-09-20,0,0,8.686596930509633e-11
2024-09-21,0,0,1.6035448650851873e-09
2024-09-22,0,0,2.5389921303563396e-08
2024-09-23,0,0,4.2013838944129636e-07
2024-09-24,0,0,3.282432301981151e-07
2024-09-25,0,0,7.835407650781322e-10
2024-09-26,0,0,5.541458524284909e-20
2024-09-27,0,0,7.69090836548272e-16
2024-09-28,0,0,5.1252973173463354e-14
2024-09-29,0,0,2.8296510637595178e-12
2024-09-30,0,0,8.524110709744315e-12
2024-10-01,0,0,2.4158787181082445e-14
2024-10-02,0,0,1.2704632315200268e-14
2024-10-03,0,0,1.4304919309609712e-14
2024-10-04,0,0,6.412573407766662e-13
2024-10-05,0,0,2.0772759548979566e-13
2024-10-07,0,0,1.9537893728036056e-13
2024-10-08,0,0,5.845528031937145e-14
2024-10-09,0,0,1.1240149391900243e-13
2024-10-10,0,0,1.348270714556099e-14
2024-10-11,0,0,2.7453486975112134e-16
2024-10-12,0,0,8.007471778707814e-17
2024-10-13,0,0,6.774995229025463e-17
2024-10-14,0,0,3.722654479646837e-16
2024-10-15,0,0,5.459098116784823e-19
2024-10-17,0,0,3.778750239849433e-20
2024-10-18,0,0,1.932210935349218e-21
2024-10-19,0,0,4.267110443180439e-22
2024-10-20,0,0,3.446790032099653e-22
2024-10-21,0,0,4.780412770124955e-21
2024-10-22,0,0,5.821277198835108e-20
2024-10-23,0,0,8.734987576320261e-19
2024-10-24,0,0,1.630269853315428e-17
2024-10-25,0,0,5.638048504520392e-18
2024-10-26,0,0,1.3410209455266677e-18
2024-10-27,0,0,1.8742598556831544e-18
2024-10-28,0,0,6.607435671560832e-20
2024-10-29,0,0,2.763828258850567e-20
2024-10-30,0,0,1.7074471626912855e-19
2024-10-31,0,0,1.0150295217856075e-18
2024-11-01,0,0,8.156100670529091e-20
2024-11-02,0,0,1.292398270074362e-21
2024-11-03,0,0,3.385060441958051e-21
2024-11-04,0,0,2.6539883051598085e-21
2024-11-05,0,0,7.766133983659088e-21
2024-11-06,0,0,1.5249774404291054e-21
2024-11-07,0,0,2.301247953244929e-20
2024-11-08,0,0,9.844171745835234e-21
2024-11-09,0,0,9.509225596547892e-21
2024-11-10,0,0,1.43031199164876e-19
2024-11-11,0,0,9.10842397416783e-20
2024-11-12,0,0,2.429493212330945e-22
2024-11-13,0,0,4.088428240919211e-23
2024-11-14,0,0,1.3176378204932098e-24
2024-11-15,0,0,1.1094203827838137e-27
2024-11-16,0,0,1.8125753141799547e-28
2024-11-17,0,0,7.305395954961136e-30
2024-11-18,0,0,2.0683349753952233e-28
2024-11-19,0,0,4.679896170594718e-27
2024-11-20,0,0,8.610578255884758e-28
2024-11-21,0,0,3.972780272937242e-29
2024-11-22,0,0,2.324533412072238e-29
2024-11-23,0,0,1.3262734840848542e-29
2024-11-24,0,0,5.628455504766558e-33
2024-11-25,0,0,4.4145040387015285e-34
2024-11-26,0,0,8.29042334421949e-31
2024-11-28,0,0,2.919666871945078e-31
2024-11-29,0,0,6.999729706572754e-33
2024-11-30,0,0,2.417204886902599e-34
2024-12-01,0,0,1.5757846496063826e-35
2024-12-02,0,0,2.147080580827236e-36
2024-12-03,0,0,1.4118692764619508e-39
2024-12-04,0,0,7.389261089532585e-42
2024-12-05,0,0,3.7853638585135795e-38
2024-12-06,0,0,1.0521353228948277e-40
2024-12-07,0,0,1.4560385647087955e-41
2024-12-08,0,0,1.046091325239211e-39
2024-12-09,0,0,1.4977551798327452e-39
2024-12-10,0,0,2.4542695178015145e-40
2024-12-11,0,0,6.521565611305636e-39
2024-12-12,0,0,1.036579334540744e-37
2024-12-13,0,0,4.110376456932064e-34
2024-12-14,0,0,2.0797459943579257e-32
2024-12-15,0,0,1.966476055126049e-34
2024-12-16,0,0,1.0062585179865556e-37
2024-12-17,0,0,7.816106217669734e-36
2024-12-18,0,0,3.9740159472107e-36
2024-12-19,0,0,2.650080415726285e-35
2024-12-20,0,0,1.159229577235229e-33
2024-12-21,0,0,1.109672626607975e-34
2024-12-22,0,0,3.706545605908187e-37
2024-12-23,0,0,8.352430050383842e-38
2024-12-24,0,0,1.5412115704627826e-38
2024-12-25,0,0,1.5092120826225358e-39
2024-12-26,0,0,6.483375467644961e-39
2024-12-27,0,0,2.7766195512561996e-38
2024-12-28,0,0,4.190137683132801e-36
